Country,Mean Trade Value (USD in millions),Mean Trade Value logscale,id
Angola,1.3802569199999999,0.13995993317879862,1159320323
Burundi,0.29586022222222225,-0.5289134208841484,1159320387
Benin,0.5113316296296296,-0.2912973421282452,1159320399
Burkina Faso,0.22099628,-0.6556150366726721,1159320405
Cameroon,1.7670217916666668,0.24724190544464048,1159320509
Algeria,6.595514869565218,0.8192487037918825,1159320565
Egypt,21.665255555555557,1.33576381618198,1159320575
Ethiopia,3.7842495185185188,0.5779797643426203,1159320617
Ghana,2.55518072,0.4074216218574944,1159320793
Guinea,0.4279851904761905,-0.3685712585703476,1159320795
Gambia,0.3206478695652174,-0.4939716412578721,1159320797
Kenya,6.716576730769231,0.8271479805328285,1159320971
Liberia,1.8223284,0.2606266434691268,1159321015
Libya,1.2551386666666668,0.09869170895760476,1159321017
Morocco,19.680408,1.2940340976680815,1159321035
Madagascar,0.7014215185185185,-0.15402091477259564,1159321051
Mozambique,0.8985652307692308,-0.046450390079964154,1159321073
Malawi,0.21226908695652172,-0.67311324814079,1159321081
Niger,0.2682082916666667,-0.5715278000511027,1159321087
Nigeria,9.232698333333333,0.9653286457730111,1159321089
Sudan,40.856341375,1.6112594736084827,1159321229
Senegal,1.0735986296296296,0.030841948480030624,1159321243
Sierra Leone,0.7223467727272727,-0.14125426319633969,1159321251
Somalia,1.4472666875,0.1605485658376559,1159321261
Togo,0.998221962962963,-0.0007728789813289755,1159321303
Tunisia,6.137623296296296,0.7880002295893997,1159321327
Tanzania,1.6919381851851851,0.22838449208162584,1159321337
Uganda,6.526888423076923,0.814706188510871,1159321343
South Africa,44.31562862962963,1.6465569142731504,1159321431
Zambia,0.5745182222222223,-0.24069619206698395,1159321439
Zimbabwe,0.8549301538461539,-0.0680693648487518,1159321441
Afghanistan,4.2451167391304345,0.62788963768081,1159320319
United Arab Emirates,182.09553834615386,2.2602993049635995,1159320329
Bahrain,10.720523720000001,1.030216002068533,1159320413
Bhutan,1.9424937894736842,0.2883596389521692,1159320453
China,399.369252962963,2.601374625926436,1159320471
Cyprus,3.2999826296296297,0.5185116538549012,1159320533
Hong Kong,156.50526333333335,2.194528947621674,1159320473
Indonesia,41.353458518518515,1.616511836807484,1159320845
India,425.4668895925926,2.628865768353066,1159320847
Iran,48.667649958333335,1.6872403757325334,1159320881
Iraq,0.573407875,-0.2415363468873372,1159320887
Jordan,13.097901037037037,1.1172017047344767,1159320935
Japan,580.0835085925926,2.7634905189255488,1159320937
South Korea,179.2860842962963,2.253546582100583,1159320985
Kuwait,37.8483536923077,1.5780469935350079,1159321009
Lebanon,15.736126037037037,1.1968978253664464,1159321013
Sri Lanka,22.306640923076923,1.3484341763615453,1159321025
Mongolia,2.4459772608695656,0.38845241528212493,1159321071
Malaysia,85.73987244444444,1.9331828330734344,1159321083
Nepal,18.058959,1.256692712002627,1159321121
Oman,4.934963851851852,0.69328397585089,1159321151
Pakistan,57.29513938461538,1.7581177802923802,1159321153
Philippines,22.508527185185187,1.3523470784623897,1159321169
North Korea,0.22274342105263156,-0.6521951144189598,1159321181
Qatar,22.80181503846154,1.3579694184835425,1159321197
Saudi Arabia,153.64467233333335,2.1865175055858908,1159321225
Singapore,147.30196733333335,2.1682085472248787,1159321247
Syria,33.32899542105263,1.5228222236614757,1159321295
Thailand,42.00532644444445,1.623304364177895,1159321305
Turkey,391.10176907407407,2.592289780404626,1159321331
Vietnam,37.796326846153846,1.5774495959229777,1159321417
Yemen,2.1479541363636363,0.33202500396567364,1159321425
Andorra,1.4887170833333332,0.17281217201577945,1159320327
Austria,314.7969888888889,2.498030569572687,1159320379
Bulgaria,3.6436504814814814,0.5615367104403325,1159320409
Switzerland,241.54113166666664,2.3829910967224186,1159320491
Czechia,192.9599407777778,2.2854671571687626,1159320535
Germany,3209.3575519259257,3.506418104187475,1159320539
Denmark,337.495945962963,2.528268560407076,1159320547
Spain,1222.421950185185,3.08722113962716,1159320587
Estonia,12.258364148148148,1.0884325184015,1159320615
Finland,94.52284133333333,1.975536767941724,1159320623
France,1418.4711595555557,3.1518205101190344,1159320637
United Kingdom,2036.316081074074,3.308845190959375,1159320713
Gibraltar,1.1297892727272727,0.052997446823154305,1159320719
Greece,34.21705222222222,1.534242592616959,1159320811
Croatia,15.536862111111112,1.1913633114124427,1159320833
Hungary,7.158241592592592,0.8548063518577342,1159320841
Ireland,132.0782088888889,2.1208311708320666,1159320877
Iceland,5.323631888888889,0.7262080178485912,1159320917
Italy,816.9940822222222,2.91221891079491,1159320919
Latvia,1.156028,0.06296835320062295,1159321033
Malta,0.9093294814814814,-0.04127872837035391,1159321065
Netherlands,728.3160153333333,2.8623198599946647,1159321101
Norway,130.62173051851852,2.116015433135234,1159321109
Poland,597.8089264814814,2.776562395635859,1159321179
Portugal,37.71886388888889,1.5765586030945289,1159321187
Romania,14.453006444444444,1.1599581963259302,1159321199
Russia,336.3389178888889,2.526777122582242,1159321201
Slovakia,125.04666748148148,2.0970721221865647,1159321283
Slovenia,46.38866466666666,1.6664118711985414,1159321285
Sweden,272.3257424074074,2.4350886962686094,1159321287
Ukraine,34.44333811111111,1.5371052349123537,1159321345
Bahamas,0.01829490909090909,-1.7376697442213545,1159320415
Belize,0.36045788888888886,-0.4431454651787843,1159320431
Bermuda,0.25731281818181817,-0.5895385786284754,1159320705
Barbados,0.09223929629629629,-1.0350840189809332,1159320449
Canada,707.1331712962963,2.8495012102789765,1159320467
Costa Rica,5.080568851851852,0.7059123412975384,1159320525
Dominica,0.03322036842105263,-1.4785955554384191,1159320543
Grenada,0.06694273076923077,-1.1742965756080777,1159320813
Greenland,0.49595290000000003,-0.30455956593192357,1159320551
Guatemala,1.244305423076923,0.09492699392111661,1159320815
Honduras,2.7689753333333336,0.4423190869680609,1159320827
Jamaica,0.8073572592592592,-0.09293424546221275,1159320931
Saint Lucia,0.07388414285714286,-1.1314487606390475,1159321019
Mexico,137.1261855185185,2.137120395273197,1159321055
Nicaragua,1.178711851851852,0.071407650349134,1159321091
Panama,9.408002038461538,0.9734974028320316,1159321161
El Salvador,3.9110504074074073,0.5922934133742245,1159321253
Trinidad and Tobago,0.8788984444444445,-0.05606130418154608,1159321321
Australia,281.98364992592593,2.4502239276356588,1159320355
Fiji,0.6592093461538461,-0.1809766439167227,1159320625
Niue,0.34859525,-0.45767853493355176,1159321133
New Zealand,35.53582937037037,1.5506664558913499,1159321135
Papua New Guinea,1.3495132105263157,0.13017714026756363,1159321173
Argentina,9.446228925925926,0.9752584663371945,1159320331
Bolivia,0.9620293333333334,-0.01681168564349386,1159320439
Brazil,93.95104192592592,1.9729016008300624,1159320441
Chile,33.349011,1.523082958983859,1159320493
Colombia,20.611714925925927,1.3141141272417123,1159320517
Peru,20.48945125925926,1.311530327446246,1159321163
Paraguay,0.9657654444444445,-0.015128337924673921,1159321195
Uruguay,6.010785,0.7789311939503958,1159321353
Gabon,0.1450555,-0.8384657996130177,1159320693
Mali,2.306612904761905,0.36297471743767074,1159321063
Rwanda,0.13850454166666665,-0.8585359855278138,1159321219
Kyrgyzstan,1.0697364090909092,0.02927677751697329,1159320977
Lithuania,2.108760923076923,0.32402734518568044,1159321029
Moldova,4.499991041666667,0.6532116492067646,1159321045
North Macedonia,3.936841923076923,0.5951479768136767,1159321061
Cuba,0.9159598888888889,-0.038123544253149955,1159320527
Kiribati,0.07015285714285714,-1.1539546365941615,1159320981
Vanuatu,0.079522,-1.099512705848657,1159321421
Ecuador,5.720286416666667,0.7574177746083568,1159320567
Guyana,0.05989272,-1.2226259631861751,1159320817
Venezuela,1.4021550555555555,0.14679604219603706,1159321411
Djibouti,1.0433142307692307,0.01841513118385129,1159320541
Brunei,0.5814784782608695,-0.2354663547885251,1159320451
Albania,1.8703645714285713,0.2719262674604094,1159320325
Belarus,11.24510124,1.0509633697561263,1159320427
Anguilla,0.07968244444444444,-1.0986373513859427,1159320703
Norfolk Island,0.1716154,-0.7654437430902816,1159320365
Guinea-Bissau,0.6318416153846154,-0.19939177327623228,1159320799
Mauritania,0.32710385714285717,-0.4853143347316912,1159321075
Israel,26.383270227272728,1.421328625692357,1159320895
Kazakhstan,17.480444666666667,1.2425524759999493,1159320967
Cambodia,3.7545714782608695,0.5745603766939432,1159320979
Laos,0.26846984210526315,-0.5711044926194532,1159321011
Haiti,2.0874694615384617,0.3196201307269719,1159320839
Tonga,0.021041769230769232,-1.676917746701924,1159321319
Azerbaijan,3.0791099545454546,0.48842519776962257,1159320381
Georgia,0.716647,-0.1446947128161572,1159320779
Belgium,457.1860531739131,2.6600929734249155,1159320389
Luxembourg,13.466026347826087,1.129239459879757,1159321031
New Caledonia,1.9175638823529413,0.2827498410910243,1159320641
Botswana,0.07525261904761905,-1.1234783805429536,1159320461
Namibia,0.36497820000000003,-0.43773307500228803,1159321085
Palestine,0.356409,-0.4480513377412619,1159320899
Montserrat,0.003416,-2.4664821379830326,1159320727
Guam,0.01688153846153846,-1.7725879774431317,1159321359
Samoa,0.04227190909090909,-1.3739481380492673,1159321423
Lesotho,0.7674307692307692,-0.11496079226404214,1159321027
Comoros,0.09272094736842106,-1.0328221396547315,1159320521
Aruba,0.04286166666666667,-1.3679309455185613,1159321097
American Samoa,0.057197333333333336,-1.2426242185079377,1159321357
Nauru,0.02790881818181818,-1.554258553621793,1159321123
Eritrea,0.08359028571428571,-1.0778441903338936,1159320581
Timor-Leste,0.8877433076923077,-0.051712592969751135,1159321313
Uzbekistan,6.50581305882353,0.8133015798976007,1159321405
Tuvalu,0.00151,-2.8210230527068307,1159321333
Suriname,0.13962966666666665,-0.8550222987557344,1159321281
Armenia,6.831341705882353,0.834506009426087,1159320333
Tajikistan,0.7416402666666667,-0.12980669860952324,1159321307
Montenegro,4.757282125,0.6773589075051498,1159321069
Serbia,42.1656509375,1.6249588091901517,1159321267
Micronesia,0.0042408333333333334,-2.37254879517433,1159320691
Palau,0.011351333333333335,-1.944953123025962,1159321171
Turkmenistan,0.0038826666666666666,-2.4108698927507004,1159321309
Chad,0.111432,-0.9529900746222199,1159321301
Curaçao,1.3267506666666666,0.12278931452609386,1159321099
